%time,field.data
1520089551454029563,5
1520089552051283901,2
1520089552302083749,1
1520089555150836605,7
1520089555753855188,2
1520089557252483980,4
1520089558552041220,4
1520089559003208642,2
1520089561004539739,5
1520089561052330921,1
1520089562202820714,3
1520089563352421108,3
1520089564052472733,2
1520089565803275735,4
1520089567952873540,5
1520089569250948037,4
1520089571153417991,5
1520089574003399199,7
1520089575602317084,4
1520089578503631144,7
1520089578902956527,2
1520089582003014240,7
1520089583801612858,5
1520089583951538097,1
1520089584453184726,2
1520089586855087050,6
1520089587453711150,2
1520089588253275019,3
1520089588302843138,0
1520089589902875573,4
1520089591954042637,5
1520089594403212551,6
1520089595352127690,3
1520089596401864850,3
1520089597402052132,3
1520089599153546957,4
1520089600351702570,3
1520089601403990011,3
1520089602553750815,3
1520089605052166955,6
1520089607202158119,5
1520089607751481656,2
1520089608604549890,3
1520089609550923567,3
1520089610103541623,2
1520089611102850396,3
1520089613152629368,5
1520089614853528610,4
1520089616052894530,3
1520089619053669979,7
1520089620201273507,3
1520089620853454267,2
1520089623752163962,7
1520089624452450240,2
1520089626452775661,5
1520089628352437377,5
1520089631702362259,8
1520089632301908601,2
1520089633351033453,3
1520089637153405336,9
1520089637904432630,2
1520089640303911303,6
1520089641954524595,4
1520089642652411398,2
1520089643402246067,2
1520089644503047357,3
1520089647004138380,6
1520089649354064068,6
1520089651055027855,4
1520089652153929765,3
1520089653654170522,4
1520089654754128583,3
1520089654903758107,1
1520089656004050929,3
1520089657153129226,3
1520089659103870138,5
1520089660502410229,4
1520089663351391347,7
1520089663401373451,1
1520089663953256442,2
1520089665503591932,4
1520089667904258041,6
1520089667952711775,0
1520089670701720036,6
1520089672702032648,5
1520089673951598032,3
1520089674002050060,0
1520089675852309312,5
1520089677755837283,5
1520089679152426521,4
1520089681603417935,6
1520089684904284564,8
1520089684951812813,0
1520089686802203691,5
1520089687752868346,3
1520089689353157102,4
1520089691052518290,4
1520089691703329521,2
1520089694352141490,6
1520089696353119967,5
1520089696802370148,2
1520089698752503948,5
1520089701102922072,6
1520089703803637668,6
1520089705502751462,4
1520089707154806302,4
1520089708501913836,4
1520089709453839501,3
1520089710402631150,3
1520089711153543807,2
1520089711853201712,2
1520089716102408441,9
1520089718552061407,6
1520089720651885954,5
1520089720701033451,1
1520089723101863075,6
1520089724001755431,3
1520089726203922637,5
1520089726905690528,2
1520089727753814073,3
1520089730353499442,6
1520089733652522316,8
1520089733751155445,1
1520089734952290069,3
1520089736351530546,4
1520089738301965568,5
1520089739502168999,3
1520089740550801509,3
1520089742504624692,5
1520089743203204271,2
1520089743753344790,2
1520089746151328468,6
1520089746200957449,1
1520089748952599116,6
1520089749501756028,2
1520089750651740597,3
1520089753301764701,6
1520089754904878303,4
1520089756153119674,3
1520089758452507280,6
1520089760702236887,5
1520089762352776106,4
1520089764251248015,5
1520089764803114299,2
1520089766604204311,5
1520089769102529587,6
1520089769151670882,0
1520089771152190800,5
1520089771201862064,0
1520089773152351830,5
1520089773402258558,1
1520089775253264519,5
1520089777052721250,5
1520089780101738230,7
1520089783101244117,7
1520089784553736908,4
1520089785202029639,2
1520089787952367483,6
1520089790152392796,5
1520089791103735233,3
1520089791903926474,3
1520089792803444442,3
1520089792852329420,0
1520089794852547933,5
1520089796002451225,3
1520089796051930366,1
1520089798353675485,6
1520089799852659030,4
1520089799902837953,1
1520089801053029224,3
1520089802952497834,5
1520089803002893793,0
1520089803452185095,2
1520089805302950678,5
1520089805351682913,1
1520089808352585710,7
1520089811603972261,7
1520089812800868857,3
1520089813852526046,3
1520089815504532293,4
1520089816403591261,3
1520089817453293916,3
1520089818953321745,4
1520089819703328912,2
1520089820403768279,2
1520089822352775156,5
1520089823702632704,4
1520089825503797642,5
1520089826253958653,2
1520089827054054192,3
1520089827404032990,2
1520089829602814450,5
1520089831551874620,5
1520089833855596651,6
1520089834503802138,2
1520089835401823593,3
1520089837153424414,4
1520089839503743483,6
1520089841301778834,5
1520089843653415434,6
1520089845253566372,4
1520089847901064352,6
1520089849202514199,4
1520089850703625827,4
1520089852401818761,4
1520089852702778246,2
1520089853103268678,2
1520089855552604537,6
1520089855601494329,1
1520089856703547361,3
1520089857352821695,2
1520089858701322290,4
1520089858900829010,1
1520089858950951259,0
1520089861803600048,7
1520089864002594482,5
1520089867153418606,7
1520089867201300000,0
1520089870701014560,8
1520089870950955505,1
1520089871000802563,1
1520089872401481179,4
1520089874351304960,5
1520089875903128568,4
1520089879253520746,8
1520089879953648236,2
1520089882053156177,5
1520089882950693588,3
1520089884101656115,3
1520089885301770366,3
1520089886753523739,4
1520089890051540339,8
1520089890801770468,2
1520089892650906942,5
1520089893903096656,3
1520089896903524626,7
1520089898753415448,5
1520089899153936204,2
1520089901003652741,5
1520089903653547001,6
1520089905103148631,4
1520089905201728729,1
1520089906002055769,3
1520089909202558550,7
1520089910853693436,4
1520089913151895181,6
1520089917701400171,10
1520089917951342370,1
1520089918351064117,2
1520089920201061350,5
1520089921052506170,3
1520089924151161607,7
1520089926751503090,6
1520089927801508798,3
1520089928201754759,2
1520089928502059879,2
1520089928751018290,1
1520089931703015016,7
1520089934451989308,6
1520089937955209288,8
1520089941303084786,8
1520089941702600584,2
1520089942150784104,2
1520089944502184908,6
1520089946501295728,5
1520089949052558709,6
1520089949703552246,2
1520089952451654718,6
1520089954053057754,4
1520089956053700120,5
1520089957600981518,4
1520089958703395008,3
1520089960203671517,4
1520089960252513799,0
1520089961352549048,3
1520089964402061187,7
1520089965903243924,4
1520089967250938299,4
1520089970651869545,8
1520089971501287685,3
1520089971550930859,0
1520089974304062315,6
1520089974350876445,0
1520089975851399181,4
1520089977003891999,3
1520089979403102239,6
1520089981551490423,5
1520089983501605352,5
1520089985300997424,5
1520089985351635434,1
1520089986851842178,4
1520089989155411929,6
