%time,field.data
1520090967555740761,2.0
1520090968454616842,1.0
1520090969306550752,4.0
1520090971605722626,4.0
1520090972453413300,5.0
1520090976405617225,1.0
1520090981554300598,5.0
1520090990154889809,2.0
1520090994006514731,1.0
1520091001407691302,3.0
1520091006458102918,3.0
1520091011704917876,3.0
1520091016754528102,5.0
1520091022352420335,2.0
1520091024501681541,4.0
1520091028353528399,2.0
1520091029501828604,3.0
1520091029552697022,3.0
1520091038905362256,3.0
1520091039454624199,5.0
1520091041104410235,2.0
1520091044352222007,3.0
1520091045804929518,3.0
1520091049403512272,4.0
1520091052154194468,3.0
1520091053452902136,2.0
1520091055302034890,3.0
